152, 76
138, 74
140, 72
140, 96
142, 74
156, 78
136, 82
0, 166
0, 114
0, 112
0, 116
0, 116
0, 114
0, 100
0, 136
0, 110
0, 102
0, 134
0, 134
0, 134
0, 102
0, 110
0, 94
0, 106
0, 108
0, 106
0, 134
0, 102
0, 108
0, 102
0, 110
0, 110
0, 106
0, 104
0, 94
0, 106
0, 104
0, 112
0, 114
188, 80
152, 74
118, 74
140, 74
136, 74
138, 72
146, 106
140, 74
146, 74
138, 76
132, 104
138, 104
136, 106
140, 74
142, 74
160, 74
136, 74
152, 72
260, 72
138, 74
136, 78
136, 74
138, 78
138, 72
140, 78
138, 72
134, 76
146, 76
138, 74
138, 74
138, 74
136, 74
0, 112
0, 138
0, 108
0, 110
0, 112
0, 148
0, 170
0, 106
0, 104
0, 106
0, 106
0, 110
0, 102
0, 102
0, 106
0, 104
0, 134
0, 102
0, 100
0, 102
0, 106
0, 104
0, 110
0, 108
0, 104
0, 144
0, 128
0, 104
0, 106
0, 110
0, 106
0, 110
166, 76
152, 74
138, 78
136, 74
142, 72
140, 74
132, 78
136, 104
144, 76
134, 78
140, 104
136, 76
138, 74
136, 74
134, 76
142, 74
138, 74
138, 74
136, 74
166, 76
138, 74
136, 74
136, 80
138, 74
140, 76
136, 78
136, 74
272, 70
136, 74
140, 74
136, 74
140, 74
0, 212
0, 134
0, 110
0, 152
0, 122
0, 112
0, 112
0, 110
0, 100
0, 110
0, 104
0, 136
0, 128
0, 130
0, 110
0, 110
0, 106
0, 106
0, 104
0, 124
0, 134
0, 106
0, 110
0, 102
0, 110
0, 108
0, 106
0, 110
0, 106
0, 102
0, 104
0, 106
166, 74
150, 76
138, 72
140, 74
144, 94
134, 74
136, 104
150, 108
136, 100
136, 106
134, 104
152, 102
164, 108
136, 78
136, 76
170, 104
156, 74
128, 78
132, 72
136, 74
138, 74
140, 74
144, 74
166, 72
168, 76
138, 76
140, 74
142, 74
138, 78
132, 74
138, 78
140, 74
0, 122
0, 134
0, 110
0, 108
0, 110
0, 140
0, 110
0, 112
0, 102
0, 106
0, 106
0, 106
0, 110
0, 134
0, 108
0, 104
0, 102
0, 102
0, 106
0, 108
0, 104
0, 102
0, 106
0, 106
0, 106
0, 106
0, 98
0, 108
0, 92
0, 102
0, 110
0, 106
206, 72
162, 102
164, 74
136, 76
142, 74
126, 74
144, 78
140, 74
142, 74
138, 96
142, 110
164, 108
136, 78
154, 78
138, 76
140, 72
144, 74
138, 74
144, 78
138, 74
148, 96
156, 74
162, 74
152, 74
148, 78
140, 74
134, 74
150, 74
152, 74
158, 74
164, 74
160, 104
0, 160
0, 110
0, 112
0, 110
0, 150
0, 108
0, 112
0, 102
0, 136
0, 106
0, 110
0, 110
0, 106
0, 104
0, 110
0, 136
0, 106
0, 110
0, 106
0, 106
0, 108
0, 108
0, 106
0, 106
0, 110
0, 106
0, 104
0, 106
0, 102
0, 94
0, 104
0, 106
158, 76
146, 72
140, 78
152, 76
142, 74
142, 74
134, 74
136, 76
142, 96
130, 104
152, 96
174, 102
164, 74
138, 74
158, 74
142, 72
272, 94
132, 74
134, 78
138, 74
136, 106
146, 76
140, 74
140, 82
136, 74
136, 74
136, 74
140, 78
136, 76
136, 76
138, 74
140, 76
0, 126
0, 134
0, 138
0, 114
0, 132
0, 110
0, 110
0, 108
0, 106
0, 106
0, 102
0, 110
0, 116
0, 110
0, 110
0, 106
0, 106
0, 106
0, 106
0, 114
0, 106
0, 102
0, 110
0, 102
0, 110
0, 106
0, 104
0, 102
0, 106
0, 106
0, 104
0, 106
172, 74
146, 76
228, 72
136, 74
138, 78
146, 76
148, 78
138, 74
140, 76
134, 74
154, 94
168, 102
156, 74
140, 74
138, 78
140, 72
138, 74
140, 78
178, 74
1086, 470
294, 112
108, 76
104, 76
122, 78
136, 76
142, 78
138, 78
148, 80
136, 76
168, 76
142, 76
138, 76
0, 386
0, 94
0, 86
0, 126
0, 96
0, 94
0, 98
0, 96
0, 98
0, 94
0, 120
0, 126
0, 100
0, 96
0, 98
0, 19280
0, 212
0, 116
0, 114
0, 110
0, 106
0, 110
0, 114
0, 134
0, 112
0, 112
0, 118
0, 118
0, 114
0, 116
0, 114
0, 112
286, 78
126, 78
120, 80
150, 78
136, 74
140, 80
136, 78
176, 78
138, 74
136, 86
156, 78
154, 76
142, 74
134, 84
164, 74
166, 116
136, 80
138, 72
142, 78
138, 76
136, 78
138, 76
140, 76
142, 78
138, 78
136, 80
144, 80
144, 80
150, 76
136, 76
140, 78
178, 78
0, 104
0, 116
0, 90
0, 124
0, 124
0, 120
0, 112
0, 110
0, 108
0, 114
0, 112
0, 116
0, 110
0, 114
0, 110
0, 122
0, 116
0, 156
0, 110
0, 108
0, 112
0, 114
0, 114
0, 114
0, 114
0, 120
0, 116
0, 122
0, 110
0, 112
0, 112
0, 114
186, 76
152, 78
136, 84
138, 84
136, 76
140, 78
138, 76
136, 80
138, 80
142, 76
156, 74
152, 76
138, 84
140, 80
140, 76
140, 78
156, 78
142, 78
138, 78
136, 76
138, 78
134, 84
138, 84
142, 76
136, 78
136, 76
134, 78
144, 76
138, 76
134, 78
140, 76
142, 80
0, 90
0, 122
0, 116
0, 118
0, 116
0, 122
0, 116
0, 118
0, 116
0, 114
0, 110
0, 178
0, 144
0, 118
0, 116
0, 110
0, 110
0, 108
0, 112
0, 110
0, 112
0, 110
0, 168
0, 174
0, 110
0, 104
0, 110
0, 112
0, 114
0, 108
0, 114
0, 152
276, 114
134, 80
140, 76
138, 78
140, 78
140, 76
136, 84
138, 80
136, 78
138, 76
132, 78
152, 110
152, 82
138, 80
146, 76
4728, 78
3538, 80
276, 86
276, 78
138, 78
136, 78
136, 80
142, 78
138, 78
134, 78
140, 76
130, 78
154, 76
138, 78
142, 76
172, 78
136, 76
0, 108
0, 120
0, 120
0, 118
0, 118
0, 122
0, 112
0, 114
0, 110
0, 108
0, 110
0, 110
0, 112
0, 110
0, 112
0, 108
0, 112
0, 116
0, 114
0, 112
0, 110
0, 118
0, 116
0, 116
0, 110
0, 110
0, 116
0, 120
0, 118
0, 108
0, 112
0, 118
186, 80
134, 78
134, 82
138, 80
136, 78
136, 80
130, 76
142, 76
138, 76
236, 78
144, 76
136, 80
138, 82
150, 78
172, 76
3574, 76
136, 76
142, 76
140, 78
136, 78
138, 80
140, 74
142, 78
142, 78
138, 78
132, 76
166, 78
260, 80
140, 78
138, 76
138, 78
136, 74
0, 106
0, 122
0, 118
0, 120
0, 120
0, 116
0, 112
0, 106
0, 110
0, 114
0, 112
0, 108
0, 112
0, 110
0, 112
0, 120
0, 112
0, 110
0, 110
0, 110
0, 110
0, 116
0, 112
0, 112
0, 108
0, 178
0, 118
0, 110
0, 110
0, 116
0, 120
0, 114
206, 76
148, 76
138, 76
136, 78
138, 78
140, 78
140, 74
142, 76
138, 78
138, 76
154, 80
156, 76
134, 76
138, 76
140, 76
144, 78
146, 78
266, 76
148, 76
136, 80
138, 78
142, 76
144, 76
138, 78
138, 80
134, 78
140, 80
140, 80
140, 82
130, 78
128, 76
154, 76
0, 104
0, 124
0, 116
0, 118
0, 118
0, 114
0, 116
0, 112
0, 110
0, 110
0, 110
0, 112
0, 110
0, 110
0, 116
0, 112
0, 114
0, 114
0, 114
0, 116
0, 112
0, 118
0, 108
0, 112
0, 110
0, 110
0, 114
0, 112
0, 116
0, 120
0, 114
0, 116
206, 78
138, 78
136, 82
138, 76
156, 76
138, 80
140, 76
142, 78
136, 80
142, 76
134, 82
270, 74
140, 78
150, 76
144, 78
138, 78
136, 76
136, 76
166, 76
142, 78
138, 80
136, 76
138, 78
138, 76
170, 76
136, 76
138, 80
146, 78
138, 82
138, 78
136, 74
134, 76
0, 112
0, 120
0, 120
0, 118
0, 122
0, 118
0, 112
0, 112
0, 120
0, 110
0, 142
0, 108
0, 114
0, 112
0, 106
0, 116
0, 116
0, 108
0, 112
0, 106
0, 114
0, 144
0, 114
0, 110
0, 114
0, 118
0, 112
0, 396
0, 216
0, 104
0, 106
0, 104
1144, 72
176, 72
114, 78
122, 76
120, 74
116, 74
158, 72
154, 74
140, 78
152, 92
134, 100
138, 96
142, 94
138, 74
160, 74
150, 74
140, 74
150, 74
134, 72
138, 74
234, 74
142, 74
162, 96
140, 96
142, 78
138, 76
142, 74
158, 74
138, 74
138, 74
138, 100
138, 78
0, 420
0, 246
0, 104
0, 110
0, 112
0, 116
0, 102
0, 102
0, 104
0, 126
0, 130
0, 128
0, 106
0, 106
0, 106
0, 126
0, 132
0, 104
0, 102
0, 126
0, 106
0, 106
0, 106
0, 106
0, 104
0, 102
0, 100
0, 100
0, 106
0, 104
0, 102
0, 106
212, 78
132, 72
162, 96
162, 74
140, 74
1100, 496
372, 116
176, 74
140, 78
142, 76
134, 78
138, 74
174, 74
140, 74
138, 72
140, 78
140, 74
140, 74
138, 76
140, 74
134, 74
140, 72
226, 74
144, 74
142, 78
134, 74
140, 72
160, 74
140, 76
140, 72
132, 74
136, 74
0, 474
0, 110
0, 86
0, 102
0, 116
0, 108
0, 108
0, 106
0, 102
0, 112
0, 106
0, 106
0, 104
0, 102
0, 106
0, 110
0, 106
0, 106
0, 102
0, 112
0, 104
0, 106
0, 104
0, 108
0, 110
0, 112
0, 104
0, 102
0, 108
0, 106
0, 106
0, 100
172, 78
102, 76
118, 74
136, 74
142, 74
138, 78
136, 72
138, 78
138, 72
146, 94
146, 98
146, 74
140, 74
142, 76
132, 78
142, 74
140, 86
264, 74
136, 74
136, 74
142, 78
138, 76
138, 74
138, 74
134, 72
136, 78
140, 78
144, 74
136, 74
138, 76
138, 72
136, 76
0, 98
0, 114
0, 114
0, 116
0, 106
0, 112
0, 112
0, 106
0, 106
0, 106
0, 104
0, 108
0, 106
0, 106
0, 104
0, 104
0, 110
0, 110
0, 106
0, 102
0, 110
0, 104
0, 102
0, 104
0, 100
0, 106
0, 106
0, 104
0, 112
0, 106
0, 110
0, 110
182, 68
148, 74
140, 78
144, 74
136, 78
130, 74
152, 78
136, 72
140, 72
138, 78
138, 78
148, 74
146, 74
138, 78
132, 74
138, 74
140, 74
138, 74
140, 78
138, 74
138, 78
136, 74
138, 78
140, 76
138, 80
136, 78
136, 74
150, 74
134, 74
140, 74
136, 74
136, 74
0, 98
0, 110
0, 110
0, 114
0, 120
0, 108
0, 110
0, 110
0, 106
0, 102
0, 108
0, 110
0, 102
0, 108
0, 110
0, 110
0, 110
0, 106
0, 104
0, 100
0, 106
0, 102
0, 108
0, 108
0, 106
0, 104
0, 100
0, 102
0, 102
0, 106
0, 108
0, 102
188, 72
132, 74
136, 72
136, 72
136, 78
132, 74
148, 72
132, 72
140, 74
138, 72
134, 80
136, 76
138, 78
138, 82
134, 76
232, 74
140, 76
138, 74
142, 74
140, 74
140, 74
138, 76
238, 104
140, 74
136, 78
142, 74
134, 72
144, 76
142, 74
138, 74
140, 72
136, 78
0, 170
0, 110
0, 96
0, 112
0, 114
0, 134
0, 108
0, 106
0, 104
0, 106
0, 106
0, 110
0, 110
0, 96
0, 108
0, 102
0, 104
0, 108
0, 108
0, 106
0, 110
0, 102
0, 118
0, 108
0, 106
0, 114
0, 110
0, 108
0, 108
0, 112
0, 110
0, 108
164, 78
146, 74
136, 78
236, 76
138, 78
140, 74
136, 78
138, 74
140, 74
134, 76
138, 74
142, 74
138, 74
144, 74
136, 74
138, 72
134, 78
138, 74
138, 74
140, 74
140, 78
136, 70
146, 74
138, 72
138, 78
136, 74
138, 74
146, 74
140, 74
138, 74
140, 74
140, 74
0, 84
0, 114
0, 114
0, 112
0, 116
0, 114
0, 102
0, 106
0, 110
0, 104
0, 110
0, 106
0, 106
0, 106
0, 102
0, 104
0, 106
0, 104
0, 114
0, 104
0, 102
0, 110
0, 110
0, 110
0, 102
0, 104
0, 104
0, 106
0, 102
0, 104
0, 110
0, 104
154, 78
138, 74
136, 76
138, 72
138, 78
138, 74
148, 74
142, 72
136, 74
136, 74
138, 74
134, 74
138, 74
140, 74
142, 72
142, 74
142, 74
136, 74
134, 78
138, 74
136, 78
138, 76
142, 76
142, 74
138, 74
138, 78
136, 78
142, 74
138, 76
138, 72
144, 74
140, 78
0, 84
0, 110
0, 112
0, 116
0, 110
0, 112
0, 106
0, 108
0, 104
0, 110
0, 106
0, 106
0, 106
0, 110
0, 104
0, 108
0, 106
0, 114
0, 110
0, 106
0, 108
0, 110
0, 106
0, 106
0, 106
0, 106
0, 108
0, 110
0, 112
0, 102
0, 106
0, 108
180, 74
150, 74
136, 74
136, 74
134, 74
140, 74
138, 72
132, 74
138, 74
136, 74
138, 72
134, 78
136, 74
136, 76
142, 78
140, 74
142, 74
138, 80
142, 74
144, 74
146, 72
138, 78
140, 74
138, 74
138, 78
140, 78
128, 78
144, 78
136, 78
140, 74
140, 70
138, 78
0, 90
0, 112
0, 114
0, 110
0, 110
0, 110
0, 108
0, 108
0, 106
0, 110
0, 106
0, 106
0, 102
0, 106
0, 104
0, 102
0, 106
0, 110
0, 110
0, 106
0, 106
0, 100
0, 106
0, 108
0, 104
0, 112
0, 104
0, 106
0, 106
0, 104
0, 94
0, 106
168, 74
136, 72
140, 78
140, 74
140, 74
132, 72
148, 74
132, 74
138, 76
138, 78
140, 74
230, 72
168, 78
138, 76
138, 78
138, 78
134, 74
136, 76
134, 78
268, 74
140, 78
138, 82
144, 74
142, 76
140, 70
138, 74
144, 78
148, 72
138, 78
130, 74
138, 74
138, 78
0, 90
0, 114
0, 110
0, 110
0, 106
0, 108
0, 108
0, 112
0, 102
0, 106
0, 106
0, 102
0, 108
0, 104
0, 102
0, 98
0, 106
0, 104
0, 114
0, 106
0, 102
0, 110
0, 106
0, 126
0, 108
0, 104
0, 106
0, 104
0, 106
0, 104
0, 106
0, 110
176, 78
148, 78
138, 72
136, 78
236, 74
142, 72
148, 74
142, 74
136, 74
138, 72
152, 94
156, 74
136, 76
136, 74
142, 76
134, 76
136, 76
136, 74
138, 76
138, 78
132, 76
138, 74
140, 74
136, 76
140, 74
138, 74
136, 78
146, 78
138, 72
136, 76
140, 74
136, 72
0, 96
0, 110
0, 116
0, 112
0, 114
0, 110
0, 112
0, 106
0, 102
0, 94
0, 108
0, 106
0, 108
0, 104
0, 108
0, 104
0, 110
0, 102
0, 104
0, 106
0, 104
0, 104
0, 104
0, 108
0, 102
0, 110
0, 106
0, 104
0, 110
0, 126
0, 108
0, 106
164, 74
132, 74
140, 74
134, 74
204, 80
142, 82
152, 78
144, 74
138, 78
140, 74
136, 74
150, 74
134, 74
236, 72
140, 72
138, 74
140, 78
138, 78
254, 76
136, 74
136, 72
136, 74
148, 72
138, 72
138, 74
138, 74
138, 76
154, 74
138, 74
138, 72
132, 78
140, 74
180, 80
0, 92
196, 66
0, 92
202, 78
0, 110
144, 78
0, 168
122, 78
0, 104
116, 74
0, 114
116, 74
0, 102
116, 76
0, 106
120, 74
0, 112
114, 72
0, 176
124, 74
0, 106
112, 74
0, 100
114, 74
0, 108
112, 74
0, 104
118, 74
0, 106
114, 74
0, 104
120, 78
0, 110
116, 76
0, 102
116, 78
0, 106
118, 74
0, 106
120, 74
0, 106
110, 74
0, 106
120, 74
0, 108
114, 74
0, 102
114, 74
0, 104
116, 74
0, 104
118, 74
0, 106
122, 72
0, 106
116, 78
0, 106
114, 74
0, 110
116, 74
0, 102
128, 76
0, 112
200, 74
0, 94
118, 72
0, 96
136, 74
0, 114
114, 74
0, 100
116, 74
0, 176
114, 76
0, 98
128, 74
0, 102
134, 76
0, 104
114, 84
0, 100
234, 72
0, 98
110, 78
0, 100
124, 76
0, 100
114, 74
0, 102
232, 72
0, 98
116, 78
0, 98
114, 78
0, 98
114, 78
0, 100
114, 72
0, 98
240, 72
0, 102
114, 82
0, 102
114, 72
0, 100
114, 74
0, 98
118, 76
0, 98
114, 78
0, 100
116, 78
0, 98
110, 74
0, 100
112, 74
0, 100
126, 74
0, 102
116, 72
0, 96
118, 74
0, 96
126, 74
0, 98
128, 74
0, 98
0, 104
134, 66
0, 92
148, 74
0, 116
138, 72
0, 82
148, 74
0, 84
144, 76
0, 76
138, 74
0, 82
152, 74
0, 80
132, 78
0, 96
134, 74
0, 84
140, 74
0, 88
146, 74
0, 84
136, 74
0, 90
238, 72
0, 80
134, 76
0, 166
226, 108
0, 86
146, 82
0, 88
144, 74
0, 92
230, 72
0, 86
136, 74
0, 84
230, 72
0, 102
152, 78
0, 88
138, 82
0, 88
138, 74
0, 86
132, 76
0, 88
138, 76
0, 78
132, 74
0, 80
150, 76
0, 82
140, 78
0, 84
136, 74
0, 86
138, 78
0, 84
132, 74
0, 86
142, 76
0, 76
154, 74
0, 90
138, 78
0, 82
136, 78
0, 84
134, 74
0, 82
138, 78
0, 84
138, 80
0, 84
148, 74
0, 92
138, 82
0, 82
138, 80
0, 74
142, 82
0, 82
142, 74
0, 84
138, 72
0, 80
142, 76
0, 88
138, 72
0, 84
136, 74
0, 84
158, 74
0, 80
142, 74
0, 76
140, 74
0, 84
138, 74
0, 90
202, 184
0, 82
138, 80
0, 84
136, 78
0, 82
134, 74
0, 90
134, 78
0, 78
132, 74
0, 78
140, 72
0, 78
136, 78
0, 76
312, 74
0, 74
136, 74
0, 80
140, 72
0, 80
180, 72
0, 96
162, 76
0, 78
192, 74
0, 88
254, 76
0, 114
234, 74
0, 80
218, 72
0, 120
216, 74
0, 82
138, 136
0, 88
140, 72
0, 102
138, 78
0, 82
134, 78
0, 84
152, 74
0, 84
152, 74
0, 82
134, 78
0, 84
188, 118
0, 88
136, 80
0, 90
136, 82
0, 88
142, 72
0, 90
140, 74
0, 88
142, 74
0, 90
138, 72
0, 86
140, 74
0, 84
146, 76
0, 82
134, 78
0, 88
138, 74
0, 82
144, 74
0, 84
138, 74
0, 74
134, 72
0, 324
240, 72
0, 84
146, 74
0, 84
138, 82
0, 86
156, 74
0, 84
182, 78
0, 82
148, 74
0, 84
156, 78
0, 94
138, 74
0, 84
136, 74
0, 88
146, 74
0, 84
162, 72
0, 84
140, 100
0, 510
1326, 268
0, 74
172, 72
0, 84
160, 74
0, 84
208, 74
0, 92
152, 76
0, 96
1190, 420
0, 576
208, 98
0, 108
192, 74
0, 110
134, 74
0, 78
140, 78
0, 82
132, 74
0, 86
136, 76
0, 88
188, 72
0, 84
198, 68
0, 88
134, 76
0, 84
134, 74
0, 82
144, 76
0, 86
248, 70
0, 86
158, 76
0, 86
138, 74
0, 82
140, 76
0, 84
158, 74
0, 84
284, 74
0, 76
134, 74
0, 84
136, 78
0, 102
414, 112
0, 690
1422, 388
0, 664
1236, 204
0, 78
282, 78
0, 90
162, 74
0, 82
134, 78
0, 118
1274, 478
0, 474
270, 72
0, 114
304, 96
0, 84
140, 74
0, 84
134, 74
0, 80
144, 78
0, 88
134, 76
0, 80
316, 76
0, 82
234, 74
0, 88
140, 78
0, 168
136, 74
0, 172
136, 78
0, 86
138, 74
0, 80
230, 74
0, 84
134, 78
0, 86
318, 78
0, 94
138, 74
0, 86
134, 78
0, 106
134, 78
0, 86
138, 72
0, 80
140, 74
0, 76
144, 76
0, 80
146, 74
0, 84
136, 72
0, 88
522, 72
0, 82
134, 76
0, 84
320, 74
0, 268
138, 74
0, 114
232, 76
0, 86
134, 72
0, 86
134, 76
0, 90
138, 74
0, 84
298, 76
0, 88
138, 78
0, 84
332, 76
0, 78
136, 72
0, 90
362, 78
0, 88
140, 82
0, 78
144, 74
0, 84
134, 74
0, 84
268, 72
0, 78
138, 74
0, 76
148, 74
0, 76
138, 74
0, 86
144, 74
0, 82
138, 76
0, 84
134, 90
0, 96
136, 76
0, 82
138, 110
0, 84
166, 76
0, 92
140, 74
0, 90
138, 78
0, 92
440, 274
0, 710
1396, 440
0, 814
876, 496
0, 82
234, 76
0, 86
1264, 444
0, 280
192, 110
0, 88
160, 114
0, 68
150, 118
0, 110
144, 74
0, 72
148, 102
0, 106
138, 78
0, 206
1208, 474
0, 522
670, 314
0, 280
474, 286
0, 364
424, 282
0, 258
1214, 586
0, 466
502, 240
0, 76
164, 76
0, 438
1270, 468
0, 24866
336, 82
0, 590
1352, 580
0, 226
1278, 430
0, 124
564, 70
0, 84
164, 72
0, 90
146, 78
0, 90
134, 76
0, 88
258, 72
0, 88
154, 74
0, 86
160, 74
0, 86
164, 76
0, 100
132, 74
0, 92
134, 78
0, 84
132, 76
0, 86
134, 74
0, 84
184, 74
0, 88
134, 76
0, 86
136, 74
0, 102
154, 74
0, 84
150, 74
0, 332
172, 76
0, 108
128, 76
0, 84
134, 74
0, 88
138, 76
0, 82
134, 74
0, 86
248, 74
0, 86
136, 72
0, 88
140, 78
0, 72
136, 74
0, 84
248, 72
0, 84
132, 74
0, 94
142, 74
0, 90
230, 74
0, 82
136, 72
0, 84
174, 72
0, 86
216, 74
0, 84
236, 76
0, 82
134, 80
0, 84
136, 74
0, 78
136, 74
0, 82
138, 78
0, 76
168, 74
0, 80
138, 74
0, 84
158, 74
0, 78
164, 78
0, 80
132, 78
0, 78
134, 78
0, 84
142, 74
0, 84
186, 74
0, 82
138, 74
0, 88
140, 82
0, 96
158, 74
0, 328
176, 72
0, 86
134, 74
0, 76
164, 82
0, 72
138, 74
0, 80
168, 78
0, 82
136, 74
0, 76
144, 76
0, 82
138, 74
0, 82
136, 72
0, 84
142, 72
0, 80
150, 72
0, 84
142, 74
0, 82
132, 78
0, 86
134, 74
0, 82
240, 72
0, 96
164, 78
0, 74
136, 76
0, 86
134, 72
0, 82
140, 82
0, 74
134, 74
0, 82
134, 72
0, 82
134, 76
0, 84
160, 74
0, 82
142, 74
0, 84
144, 74
0, 80
140, 78
0, 88
144, 78
0, 78
240, 74
0, 76
140, 74
0, 80
134, 74
0, 90
134, 72
0, 88
136, 74
0, 340
134, 78
0, 84
142, 74
0, 82
164, 78
0, 84
140, 72
0, 82
162, 78
0, 84
158, 76
0, 104
168, 74
0, 80
138, 78
0, 86
140, 72
0, 84
134, 74
0, 90
156, 78
0, 88
156, 74
0, 92
286, 112
0, 182
158, 72
0, 82
232, 72
0, 82
148, 74
0, 82
134, 102
0, 76
138, 76
0, 78
158, 72
0, 82
134, 74
0, 76
